DRV00001,2022-01-01,26,36620.00,79141.59,6.61,5574.70,0.39,8.20
DRV00001,2022-02-01,9,13515.00,27133.87,6.69,2095.10,0.33,6.80
DRV00001,2022-03-01,20,30361.00,62399.62,6.36,4792.20,0.55,7.50
DRV00001,2022-04-01,19,28127.00,68161.13,6.61,4251.40,0.47,8.40
DRV00001,2022-05-01,14,16071.00,36256.82,6.35,2573.10,0.21,6.80
DRV00001,2022-06-01,13,17291.00,39709.91,6.38,2767.80,0.62,5.50
DRV00001,2022-07-01,21,32772.00,66855.24,6.41,5198.60,0.48,7.50
DRV00001,2022-08-01,20,27010.00,58514.48,6.35,4331.90,0.45,5.80
DRV00001,2022-09-01,20,30866.00,72027.99,6.21,4984.90,0.55,5.80
DRV00001,2022-10-01,12,23943.00,53495.80,6.26,3832.40,0.33,7.00
