LOAD00000001,CUST00183,RTE00019,2022-01-01,Dry Van,19178.00,13,3045.23,406.72,100.00,Completed,Spot
LOAD00000002,CUST00076,RTE00058,2022-01-01,Dry Van,27761.00,22,1224.48,98.61,0.00,Completed,Dedicated
LOAD00000003,CUST00027,RTE00048,2022-01-01,Refrigerated,35594.00,16,7171.12,792.88,0.00,Completed,Spot
LOAD00000004,CUST00088,RTE00013,2022-01-01,Refrigerated,33274.00,10,1308.20,141.33,50.00,Completed,Spot
LOAD00000005,CUST00185,RTE00020,2022-01-01,Dry Van,40257.00,10,3317.18,738.48,0.00,Completed,Spot
LOAD00000006,CUST00193,RTE00004,2022-01-01,Refrigerated,34671.00,10,3582.78,383.23,75.00,Completed,Spot
LOAD00000007,CUST00169,RTE00038,2022-01-01,Dry Van,14530.00,4,3872.46,314.64,150.00,Completed,Contract
LOAD00000008,CUST00049,RTE00016,2022-01-01,Refrigerated,16927.00,26,5914.90,463.93,100.00,Completed,Spot
LOAD00000009,CUST00075,RTE00025,2022-01-01,Refrigerated,38964.00,3,4759.42,565.38,150.00,Completed,Dedicated
LOAD00000010,CUST00079,RTE00025,2022-01-01,Refrigerated,29233.00,8,5723.39,565.38,50.00,Completed,Dedicated
