TR_UNKNOWN,UNK-000,Unknown,NULL,UNKNOWN-VIN,2000-01-01,NULL,NULL,NULL,NULL,NULL
TRK00001,3463,Peterbilt,2016,1VV205190335317039,2017-04-27,18814,Diesel,200.00,Active,Omaha
TRK00002,6461,Kenworth,2015,1NV753749606229960,2018-10-04,26795,Diesel,150.00,Active,Seattle
TRK00003,2335,Peterbilt,2018,1NT803101860493229,2020-09-17,11795,Diesel,150.00,Maintenance,Atlanta
TRK00004,3317,Freightliner,2015,1VV131945381692351,2017-06-17,8875,Diesel,200.00,Active,Salt Lake City
TRK00005,6731,Freightliner,2016,1FT822215709701985,2021-10-08,42042,Diesel,250.00,Maintenance,Miami
TRK00006,6082,Kenworth,2017,1VV963516965177788,2018-05-12,47794,Diesel,150.00,Active,Minneapolis
TRK00007,7421,Volvo,2019,1MV134100489809236,2020-01-29,42328,Diesel,200.00,Active,Charlotte
TRK00008,3112,Mack,2015,1MV426140684859204,2015-01-27,27548,Diesel,150.00,Active,Houston
TRK00009,2388,International,2015,1VU871233565012431,2016-11-04,24540,Diesel,250.00,Active,Denver
